station,year,actual_crimes,predicted_crimes,error
atlantis,2021,5619,3605.0029347065683,2013.9970652934317
belhar,2021,647,739.7049173060842,92.70491730608421
alexandra,2021,6539,4640.106203272569,1898.8937967274314
atamelang,2021,575,344.6836680468804,230.31633195311957
alexandra road,2021,3362,2718.8116917427583,643.1883082572417
belfast,2021,1038,937.3827738972655,100.61722610273455
athlone,2021,4909,4156.10925751408,752.8907424859199
batho,2021,595,531.9789369362906,63.02106306370945
alexander bay,2021,95,95.26143284390014,0.2614328439001383
algoapark,2021,2354,2116.14904791759,237.85095208241
arlington,2021,142,133.00976658750292,8.990233412497076
baviaanskloof,2021,27,44.9451877003558,17.945187700355802
alicedale,2021,137,128.58388020304446,8.416119796955542
bekkersdal,2021,2197,1896.118739538321,300.88126046167895
assen,2021,221,145.1743006598298,75.82569934017019
batlharos,2021,534,478.37309405973684,55.62690594026316
alice,2021,1524,1241.7308276890242,282.2691723109758
bela-bela,2021,2051,1811.2514146147043,239.74858538529566
alexandria,2021,540,528.5286776158699,11.471322384130076
aggeneys,2021,60,54.44035786864765,5.559642131352348
afsondering,2021,222,250.38715841887446,28.387158418874463
badplaas,2021,425,400.4625559996277,24.537444000372318
adelaide,2021,448,413.034848537762,34.965151462238
bellville south,2021,1781,1692.4249910651706,88.57500893482938
babanango,2021,388,298.7032166432556,89.29678335674441
addo,2021,907,918.3671230453228,11.367123045322842
bellville,2021,5622,4565.511672963633,1056.488327036367
barberton,2021,2342,2108.152354957316,233.84764504268378
bainsvlei,2021,954,682.0959864964225,271.9040135035775
balfour,2021,136,138.76247302016694,2.7624730201669365
barkly west,2021,647,686.7588969993595,39.758896999359536
avondale,2021,228,288.1829962180487,60.182996218048686
atteridgeville,2021,3606,3511.764864062044,94.23513593795587
alberton,2021,4909,4176.862596674717,732.1374033252832
barrydale,2021,355,349.2895513463088,5.710448653691174
augrabies,2021,404,389.7544343715033,14.245565628496706
bellair,2021,1465,1049.1508601388878,415.84913986111223
akasia,2021,6532,5343.432214408975,1188.5677855910253
barkly east,2021,447,392.38724814513324,54.61275185486676
bathurst,2021,345,397.7303922369945,52.730392236994476
ashton,2021,955,762.0596079525658,192.94039204743422
bedford,2021,285,317.1119696734522,32.11196967345222
amsterdam,2021,475,406.83270729728446,68.16729270271554
bedfordview,2021,2515,2944.6627037313465,429.6627037313465
amersfoort,2021,504,447.3341225120393,56.6658774879607
bayview,2021,1096,847.9227805029913,248.07721949700874
apel,2021,924,945.1077104516489,21.107710451648927
bayswater,2021,875,622.1584443337055,252.84155566629454
aliwal north,2021,1282,925.2347508325242,356.76524916747576
bedwang,2021,370,211.38635870683106,158.61364129316894
beaufort west,2021,2940,2260.252149099274,679.747850900726
balfour tvl,2021,1004,998.598746671556,5.401253328444
allanridge,2021,517,344.072289332558,172.927710667442
beacon bay,2021,1413,1072.3880132574532,340.61198674254683
amalia,2021,182,212.25190591818284,30.251905918182842
alldays,2021,206,188.113503521221,17.88649647877901
amangwe,2021,945,704.639936165812,240.36006383418805
amanzimtoti,2021,2883,2714.36631073562,168.63368926437988
aberdeen,2021,327,374.76454826642083,47.76454826642083
actonville,2021,1394,1310.086016446531,83.91398355346905
bandelierkop,2021,516,323.81735698569446,192.18264301430554
belmont,2021,25,62.807319341580985,37.807319341580985
benoni,2021,5742,4546.091113840489,1195.908886159511
acornhoek,2021,2156,2062.7397217336083,93.26027826639165
albertinia,2021,861,715.0286641430808,145.97133585691915
bell,2021,217,202.72335857665496,14.27664142334504
atlantis,2022,5705,4388.675421242085,1316.3245787579153
batho,2022,625,486.53318097763787,138.46681902236213
alexandra,2022,6823,5894.174887149613,928.8251128503871
athlone,2022,5124,3837.3383338379895,1286.6616661620105
alexandra road,2022,3594,2744.646490196255,849.353509803745
belfast,2022,950,1011.8286222380038,61.828622238003845
bela-bela,2022,2210,2139.295755627942,70.70424437205793
alexander bay,2022,111,100.52405062732151,10.475949372678485
belhar,2022,711,692.1924041571233,18.807595842876708
bathurst,2022,382,348.6006653447809,33.39933465521909
atamelang,2022,465,483.6486496616048,18.648649661604793
assen,2022,272,241.80897060069776,30.191029399302238
arlington,2022,158,143.2848696941899,14.715130305810106
baviaanskloof,2022,38,29.34278164395086,8.657218356049139
alicedale,2022,125,115.37219016636301,9.627809833636988
alice,2022,1649,1339.1252415549845,309.87475844501546
bekkersdal,2022,2206,2052.7615790719224,153.23842092807763
bayview,2022,1335,996.4602411044212,338.53975889557876
allanridge,2022,587,425.84738044818715,161.15261955181285
amersfoort,2022,573,446.5126433967927,126.48735660320727
bedfordview,2022,2464,2962.9749818509495,498.97498185094946
beaufort west,2022,3250,2264.759189905143,985.2408100948569
bedwang,2022,373,365.9408455110527,7.059154488947286
aliwal north,2022,1485,1019.477349723253,465.52265027674696
bedford,2022,242,294.2772261583739,52.27722615837388
bayswater,2022,1058,718.6811379441847,339.3188620558153
amsterdam,2022,464,373.1696250275358,90.8303749724642
apel,2022,1125,881.4745249541712,243.52547504582878
amalia,2022,125,179.49016647394293,54.490166473942935
alldays,2022,225,187.84728876268227,37.15271123731773
beacon bay,2022,1664,1266.2952328286894,397.70476717131055
amangwe,2022,892,937.0537267085847,45.05372670858469
amanzimtoti,2022,2903,2838.5066671741515,64.49333282584848
balfour,2022,142,128.50782964202014,13.492170357979859
balfour tvl,2022,945,968.6856402457037,23.685640245703667
acornhoek,2022,2230,2048.045209683563,181.95479031643708
bandelierkop,2022,366,428.0709531928057,62.07095319280569
belmont,2022,31,50.92738445814024,19.92738445814024
actonville,2022,1397,1363.1497261884103,33.85027381158966
alexandria,2022,672,490.0315936555124,181.96840634448762
algoapark,2022,2349,2151.450725177865,197.54927482213498
batlharos,2022,706,531.9415636515578,174.05843634844223
ashton,2022,1011,912.467453416679,98.53254658332105
albertinia,2022,1014,751.483751511797,262.516248488203
bellville,2022,6166,5026.137470402443,1139.862529597557
akasia,2022,6405,5994.723212430948,410.27678756905243
bellair,2022,1566,1351.6497356661973,214.35026433380267
aggeneys,2022,45,33.73161921934492,11.268380780655079
barkly west,2022,711,621.7948753791311,89.2051246208689
avondale,2022,254,199.97530233660027,54.024697663399735
atteridgeville,2022,3943,3741.2566488782545,201.7433511217455
adelaide,2022,260,390.8976028755257,130.8976028755257
badplaas,2022,423,404.17609265460334,18.823907345396663
babanango,2022,268,359.21238125836953,91.21238125836953
barkly east,2022,542,396.1797055670145,145.82029443298552
afsondering,2022,227,212.0675958285192,14.932404171480812
alberton,2022,4885,4178.155567444074,706.8444325559258
barrydale,2022,432,351.85608918827853,80.14391081172147
bell,2022,190,211.9088960840497,21.9088960840497
augrabies,2022,421,433.97189522741786,12.97189522741786
bainsvlei,2022,952,901.0319468586886,50.96805314131143
barberton,2022,2536,2189.085547040087,346.914452959913
bellville south,2022,1873,1786.841016126525,86.15898387347511
addo,2022,1018,857.4393777062809,160.56062229371912
aberdeen,2022,397,320.05846876568154,76.94153123431846
benoni,2022,6046,5274.946673512321,771.0533264876794
