station,years,longitude,latitude,total_crimes,murder,rape,robbery,assault_gbh,carjacking,property_crime,contact_crime
aberdeen,2008,24.06098,-32.47634,328,3,11,4,69,0,166,118
aberdeen,2009,24.06098,-32.47634,350,5,7,6,67,1,181,114
aberdeen,2010,24.06098,-32.47634,280,4,10,9,53,0,133,93
aberdeen,2011,24.06098,-32.47634,320,4,6,4,62,0,197,91
aberdeen,2012,24.06098,-32.47634,296,6,5,1,57,0,156,89
aberdeen,2013,24.06098,-32.47634,309,10,15,6,54,0,131,102
aberdeen,2014,24.06098,-32.47634,399,5,9,11,78,0,182,118
aberdeen,2015,24.06098,-32.47634,433,9,13,21,87,0,169,163
aberdeen,2016,24.06098,-32.47634,430,5,8,27,61,0,217,100
aberdeen,2017,24.06098,-32.47634,380,3,6,18,58,0,199,93
aberdeen,2018,24.06098,-32.47634,361,2,10,21,54,0,173,104
aberdeen,2019,24.06098,-32.47634,344,3,8,10,60,0,159,107
aberdeen,2020,24.06098,-32.47634,397,4,6,14,48,0,189,98
aberdeen,2021,24.06098,-32.47634,327,8,3,14,46,0,151,84
aberdeen,2022,24.06098,-32.47634,397,9,3,10,62,0,192,106
acornhoek,2008,31.04835,-24.5971,2131,23,114,243,364,16,951,635
acornhoek,2009,31.04835,-24.5971,1954,28,128,269,348,20,781,661
acornhoek,2010,31.04835,-24.5971,1965,22,125,194,359,3,810,667
acornhoek,2011,31.04835,-24.5971,2016,26,140,243,344,10,753,657
acornhoek,2012,31.04835,-24.5971,1750,19,113,127,299,9,758,541
acornhoek,2013,31.04835,-24.5971,1768,22,127,201,276,5,671,539
acornhoek,2014,31.04835,-24.5971,1708,20,135,256,232,11,523,506
acornhoek,2015,31.04835,-24.5971,1966,12,105,244,309,13,686,594
acornhoek,2016,31.04835,-24.5971,2225,24,105,440,254,17,715,551
acornhoek,2017,31.04835,-24.5971,2133,27,86,386,212,27,646,486
acornhoek,2018,31.04835,-24.5971,2229,31,86,407,301,31,662,604
acornhoek,2019,31.04835,-24.5971,2249,19,114,394,277,18,816,599
acornhoek,2020,31.04835,-24.5971,2151,33,84,460,283,34,763,624
acornhoek,2021,31.04835,-24.5971,2156,35,113,410,309,40,687,765
acornhoek,2022,31.04835,-24.5971,2230,37,76,524,309,52,663,692
actonville,2008,28.29975,-26.21198,1988,22,52,401,395,26,530,695
actonville,2009,28.29975,-26.21198,1857,27,51,245,289,31,672,596
actonville,2010,28.29975,-26.21198,1493,17,42,184,239,26,487,469
actonville,2011,28.29975,-26.21198,1391,16,48,155,208,14,476,424
actonville,2012,28.29975,-26.21198,1484,11,29,167,188,13,548,364
actonville,2013,28.29975,-26.21198,2022,17,40,252,241,18,584,436
actonville,2014,28.29975,-26.21198,1936,21,36,287,270,21,612,482
actonville,2015,28.29975,-26.21198,1602,10,28,222,261,24,497,456
actonville,2016,28.29975,-26.21198,1801,20,32,216,252,26,608,426
actonville,2017,28.29975,-26.21198,1940,24,38,187,248,13,638,419
actonville,2018,28.29975,-26.21198,1631,30,29,194,207,13,527,383
actonville,2019,28.29975,-26.21198,1735,33,33,286,172,39,450,374
actonville,2020,28.29975,-26.21198,1361,33,19,179,150,18,392,322
actonville,2021,28.29975,-26.21198,1394,32,29,210,174,36,338,381
actonville,2022,28.29975,-26.21198,1397,38,35,200,172,18,293,400
addo,2008,25.69029,-33.54769,1037,10,45,52,199,0,464,377
addo,2009,25.69029,-33.54769,1013,13,47,84,191,2,447,336
addo,2010,25.69029,-33.54769,980,14,45,81,215,0,468,348
addo,2011,25.69029,-33.54769,859,18,51,117,194,1,296,345
addo,2012,25.69029,-33.54769,934,11,56,93,187,0,408,334
addo,2013,25.69029,-33.54769,973,17,44,65,174,0,458,309
addo,2014,25.69029,-33.54769,965,22,72,94,155,0,407,334
addo,2015,25.69029,-33.54769,862,20,50,68,150,0,368,294
addo,2016,25.69029,-33.54769,783,25,30,50,127,0,320,258
addo,2017,25.69029,-33.54769,693,17,37,42,94,1,288,205
addo,2018,25.69029,-33.54769,933,10,49,86,140,0,414,278
addo,2019,25.69029,-33.54769,979,18,41,108,162,0,443,314
addo,2020,25.69029,-33.54769,936,21,41,93,140,0,436,289
addo,2021,25.69029,-33.54769,907,21,42,71,172,1,350,325
addo,2022,25.69029,-33.54769,1018,20,42,114,159,1,423,321
adelaide,2008,26.29255,-32.70725,577,6,9,22,107,0,284,186
adelaide,2009,26.29255,-32.70725,495,5,13,21,119,1,219,166
adelaide,2010,26.29255,-32.70725,528,5,13,10,96,0,261,162
adelaide,2011,26.29255,-32.70725,515,6,15,37,93,1,229,150
adelaide,2012,26.29255,-32.70725,484,7,11,32,82,0,238,129
adelaide,2013,26.29255,-32.70725,458,5,13,27,81,0,200,134
adelaide,2014,26.29255,-32.70725,539,8,15,33,75,0,273,136
adelaide,2015,26.29255,-32.70725,443,10,16,20,75,0,199,124
adelaide,2016,26.29255,-32.70725,469,7,15,38,58,0,217,111
adelaide,2017,26.29255,-32.70725,412,6,6,34,64,0,151,105
adelaide,2018,26.29255,-32.70725,459,8,10,30,60,0,197,115
adelaide,2019,26.29255,-32.70725,484,6,15,37,65,0,191,122
adelaide,2020,26.29255,-32.70725,409,5,9,29,44,0,189,97
adelaide,2021,26.29255,-32.70725,448,8,15,27,67,0,200,139
adelaide,2022,26.29255,-32.70725,260,6,7,20,45,0,96,82
afsondering,2008,28.96145,-30.16502,339,9,10,12,60,0,181,95
afsondering,2009,28.96145,-30.16502,439,5,14,6,81,0,232,132
afsondering,2010,28.96145,-30.16502,324,11,11,8,58,0,165,107
afsondering,2011,28.96145,-30.16502,427,9,11,22,72,0,222,127
afsondering,2012,28.96145,-30.16502,437,6,16,15,69,0,221,125
afsondering,2013,28.96145,-30.16502,343,14,13,13,60,0,158,111
afsondering,2014,28.96145,-30.16502,390,15,7,27,58,0,189,106
afsondering,2015,28.96145,-30.16502,320,9,22,23,54,0,150,102
afsondering,2016,28.96145,-30.16502,315,18,13,22,54,0,143,100
afsondering,2017,28.96145,-30.16502,314,4,20,43,59,1,132,100
afsondering,2018,28.96145,-30.16502,301,7,8,28,51,2,150,77
afsondering,2019,28.96145,-30.16502,245,6,13,17,37,0,120,69
afsondering,2020,28.96145,-30.16502,260,12,17,16,54,0,107,99
afsondering,2021,28.96145,-30.16502,222,20,15,12,36,1,93,85
afsondering,2022,28.96145,-30.16502,227,11,17,15,45,0,62,101
aggeneys,2008,18.84713,-29.24206,74,0,0,0,7,0,26,14
aggeneys,2009,18.84713,-29.24206,59,1,0,0,7,0,25,19
aggeneys,2010,18.84713,-29.24206,52,0,1,0,3,0,18,18
aggeneys,2011,18.84713,-29.24206,60,1,2,2,5,1,23,15
aggeneys,2012,18.84713,-29.24206,53,0,1,0,8,0,9,29
aggeneys,2013,18.84713,-29.24206,65,1,0,0,4,0,12,21
aggeneys,2014,18.84713,-29.24206,67,0,0,1,10,0,19,25
aggeneys,2015,18.84713,-29.24206,65,0,3,0,7,0,19,20
aggeneys,2016,18.84713,-29.24206,53,1,1,0,2,0,14,9
aggeneys,2017,18.84713,-29.24206,63,0,1,1,1,0,19,8
aggeneys,2018,18.84713,-29.24206,75,0,1,1,2,0,31,13
aggeneys,2019,18.84713,-29.24206,62,0,1,0,5,0,18,12
aggeneys,2020,18.84713,-29.24206,40,0,1,0,2,0,6,6
aggeneys,2021,18.84713,-29.24206,60,0,0,1,4,0,8,13
aggeneys,2022,18.84713,-29.24206,45,0,1,0,3,0,12,8
akasia,2008,28.09538,-25.62571,6705,51,133,1006,501,79,3577,1240
akasia,2009,28.09538,-25.62571,7303,37,160,1126,630,67,3689,1494
akasia,2010,28.09538,-25.62571,7338,37,139,1006,663,69,3982,1329
akasia,2011,28.09538,-25.62571,7373,28,159,838,601,60,4134,1291
akasia,2012,28.09538,-25.62571,7497,32,172,943,592,56,4183,1265
akasia,2013,28.09538,-25.62571,8538,32,162,1154,427,78,4347,1234
akasia,2014,28.09538,-25.62571,7331,40,125,1180,245,117,4280,783
akasia,2015,28.09538,-25.62571,6819,25,100,1089,300,102,3711,947
akasia,2016,28.09538,-25.62571,6972,38,105,1391,403,148,3575,1043
akasia,2017,28.09538,-25.62571,6418,32,88,1141,486,82,3277,1085
akasia,2018,28.09538,-25.62571,7207,42,123,1336,473,129,3301,1199
akasia,2019,28.09538,-25.62571,6962,26,122,1343,457,127,3321,1145
akasia,2020,28.09538,-25.62571,5918,41,89,1350,429,138,2602,1143
akasia,2021,28.09538,-25.62571,6532,45,106,1635,548,173,2586,1334
akasia,2022,28.09538,-25.62571,6405,50,97,1636,496,184,2513,1356
albertinia,2008,21.58325,-34.2086,405,3,9,4,48,0,100,134
albertinia,2009,21.58325,-34.2086,529,3,9,2,50,0,115,139
albertinia,2010,21.58325,-34.2086,485,5,8,3,41,0,86,108
albertinia,2011,21.58325,-34.2086,619,1,12,7,56,0,126,134
albertinia,2012,21.58325,-34.2086,683,4,16,7,50,0,180,174
albertinia,2013,21.58325,-34.2086,642,2,10,11,65,0,229,171
albertinia,2014,21.58325,-34.2086,639,3,9,17,58,0,163,149
albertinia,2015,21.58325,-34.2086,755,1,12,22,67,0,273,182
albertinia,2016,21.58325,-34.2086,747,3,13,19,61,0,250,161
albertinia,2017,21.58325,-34.2086,768,2,6,11,63,0,229,156
albertinia,2018,21.58325,-34.2086,642,2,8,15,58,0,246,147
albertinia,2019,21.58325,-34.2086,661,3,5,22,47,0,295,145
albertinia,2020,21.58325,-34.2086,799,1,7,9,55,0,345,160
albertinia,2021,21.58325,-34.2086,861,3,5,6,78,0,403,176
albertinia,2022,21.58325,-34.2086,1014,4,4,10,75,0,405,175
alberton,2008,28.12692,-26.26088,7055,14,28,800,191,57,4118,799
alberton,2009,28.12692,-26.26088,7105,23,46,898,240,92,4164,769
alberton,2010,28.12692,-26.26088,5893,25,54,715,279,80,3313,748
alberton,2011,28.12692,-26.26088,5304,23,52,586,231,86,2954,695
alberton,2012,28.12692,-26.26088,5185,6,36,627,211,68,2975,585
alberton,2013,28.12692,-26.26088,5694,18,41,790,211,103,3237,604
alberton,2014,28.12692,-26.26088,5793,25,52,781,197,69,3260,629
alberton,2015,28.12692,-26.26088,5719,22,38,820,225,78,3054,645
alberton,2016,28.12692,-26.26088,5841,28,53,886,207,79,2987,655
alberton,2017,28.12692,-26.26088,5794,20,46,889,155,73,2921,603
alberton,2018,28.12692,-26.26088,5907,33,34,937,159,135,2982,642
alberton,2019,28.12692,-26.26088,5537,20,55,866,136,136,2668,589
alberton,2020,28.12692,-26.26088,4626,29,48,793,154,138,2278,550
alberton,2021,28.12692,-26.26088,4909,43,33,905,183,135,2278,617
alberton,2022,28.12692,-26.26088,4885,59,47,837,173,115,2249,652
"alexander bay",2008,16.49218,-28.60706,215,3,4,2,28,0,93,66
"alexander bay",2009,16.49218,-28.60706,117,1,5,0,25,0,38,48
"alexander bay",2010,16.49218,-28.60706,122,1,6,3,12,0,40,51
"alexander bay",2011,16.49218,-28.60706,142,2,3,1,28,0,51,54
"alexander bay",2012,16.49218,-28.60706,97,1,1,1,20,0,34,34
"alexander bay",2013,16.49218,-28.60706,133,0,4,3,22,0,48,45
"alexander bay",2014,16.49218,-28.60706,109,0,1,0,13,0,42,32
"alexander bay",2015,16.49218,-28.60706,170,1,1,1,20,0,81,42
"alexander bay",2016,16.49218,-28.60706,154,1,0,3,27,0,60,42
"alexander bay",2017,16.49218,-28.60706,153,0,4,5,15,0,62,43
"alexander bay",2018,16.49218,-28.60706,184,1,2,12,23,1,82,45
"alexander bay",2019,16.49218,-28.60706,170,1,1,6,12,1,73,33
"alexander bay",2020,16.49218,-28.60706,95,1,0,2,5,0,45,14
"alexander bay",2021,16.49218,-28.60706,95,1,1,1,12,0,27,31
"alexander bay",2022,16.49218,-28.60706,111,1,2,0,13,0,42,27
alexandra,2008,28.10089,-26.10548,5887,93,220,863,685,49,1976,2309
alexandra,2009,28.10089,-26.10548,5798,84,180,727,850,55,1925,2324
alexandra,2010,28.10089,-26.10548,5512,73,198,764,847,56,1776,2029
alexandra,2011,28.10089,-26.10548,5470,58,183,775,860,34,1625,2064
alexandra,2012,28.10089,-26.10548,5882,76,226,974,810,55,1709,2062
alexandra,2013,28.10089,-26.10548,7128,78,211,1143,928,86,1771,2191
alexandra,2014,28.10089,-26.10548,6779,68,184,1241,792,143,1760,1914
alexandra,2015,28.10089,-26.10548,6343,65,142,1130,756,106,1888,1885
alexandra,2016,28.10089,-26.10548,5977,71,142,1022,509,107,1812,1636
alexandra,2017,28.10089,-26.10548,6580,90,162,1127,587,120,1749,1940
alexandra,2018,28.10089,-26.10548,6310,87,116,1281,518,131,1700,1905
alexandra,2019,28.10089,-26.10548,6147,95,151,1341,633,130,1672,1949
alexandra,2020,28.10089,-26.10548,5354,79,130,1083,705,134,1454,2044
alexandra,2021,28.10089,-26.10548,6539,137,182,1338,777,201,1596,2473
alexandra,2022,28.10089,-26.10548,6823,123,145,1211,808,163,1559,2650
"alexandra road",2008,30.38773,-29.61901,3922,28,51,322,110,28,1901,426
"alexandra road",2009,30.38773,-29.61901,4177,18,65,388,173,16,2025,605
"alexandra road",2010,30.38773,-29.61901,3959,30,66,323,140,17,2190,605
"alexandra road",2011,30.38773,-29.61901,3922,19,77,360,148,15,2325,589
"alexandra road",2012,30.38773,-29.61901,3643,28,82,406,135,19,2016,576
"alexandra road",2013,30.38773,-29.61901,3194,12,57,298,102,19,1806,440
"alexandra road",2014,30.38773,-29.61901,3071,19,48,238,88,15,1798,362
"alexandra road",2015,30.38773,-29.61901,3533,28,50,291,128,12,2009,475
"alexandra road",2016,30.38773,-29.61901,3783,15,71,369,127,21,2068,485
"alexandra road",2017,30.38773,-29.61901,3894,25,51,478,112,23,2034,484
"alexandra road",2018,30.38773,-29.61901,3822,26,74,365,115,29,2227,510
"alexandra road",2019,30.38773,-29.61901,4025,28,55,451,147,35,2171,560
"alexandra road",2020,30.38773,-29.61901,3141,22,47,484,116,45,1615,467
"alexandra road",2021,30.38773,-29.61901,3362,42,67,504,155,49,1501,550
"alexandra road",2022,30.38773,-29.61901,3594,51,60,653,174,61,1580,618
alexandria,2008,26.412,-33.65057,917,5,15,36,125,0,508,294
alexandria,2009,26.412,-33.65057,882,4,19,46,122,0,454,280
alexandria,2010,26.412,-33.65057,768,5,28,27,98,0,376,234
alexandria,2011,26.412,-33.65057,667,2,32,30,103,1,314,234
alexandria,2012,26.412,-33.65057,791,5,25,47,107,1,403,234
alexandria,2013,26.412,-33.65057,720,4,27,50,86,0,313,219
alexandria,2014,26.412,-33.65057,719,0,35,40,96,0,311,230
alexandria,2015,26.412,-33.65057,682,9,35,60,86,2,278,232
alexandria,2016,26.412,-33.65057,694,5,26,34,67,0,335,205
alexandria,2017,26.412,-33.65057,740,6,20,32,72,0,356,223
alexandria,2018,26.412,-33.65057,726,3,17,52,54,0,420,160
alexandria,2019,26.412,-33.65057,654,5,23,45,59,0,335,173
alexandria,2020,26.412,-33.65057,578,2,21,35,66,0,273,193
alexandria,2021,26.412,-33.65057,540,1,14,29,84,0,214,186
alexandria,2022,26.412,-33.65057,672,5,12,24,72,1,299,210
algoapark,2008,25.57071,-33.90246,3389,25,73,375,130,17,1685,668
algoapark,2009,25.57071,-33.90246,3156,20,63,376,158,15,1575,634
algoapark,2010,25.57071,-33.90246,3211,17,64,337,174,10,1702,624
algoapark,2011,25.57071,-33.90246,3002,22,48,412,171,16,1529,552
algoapark,2012,25.57071,-33.90246,3086,17,55,441,164,17,1559,513
algoapark,2013,25.57071,-33.90246,2960,14,54,387,148,12,1563,466
algoapark,2014,25.57071,-33.90246,3085,22,50,428,161,26,1667,438
algoapark,2015,25.57071,-33.90246,3329,22,38,554,137,24,1766,396
algoapark,2016,25.57071,-33.90246,3219,10,46,511,129,39,1704,367
algoapark,2017,25.57071,-33.90246,2972,26,44,515,103,37,1504,380
algoapark,2018,25.57071,-33.90246,3150,23,52,452,137,31,1583,470
algoapark,2019,25.57071,-33.90246,3073,35,45,531,127,40,1447,463
algoapark,2020,25.57071,-33.90246,2329,46,40,457,83,33,1032,361
algoapark,2021,25.57071,-33.90246,2354,37,36,437,94,35,976,383
algoapark,2022,25.57071,-33.90246,2349,48,33,505,78,54,950,385
alice,2008,26.83583,-32.79033,1588,27,49,100,384,4,614,561
alice,2009,26.83583,-32.79033,1605,14,48,152,395,3,640,555
alice,2010,26.83583,-32.79033,1400,13,45,111,359,3,521,496
alice,2011,26.83583,-32.79033,1489,21,55,146,342,3,623,492
alice,2012,26.83583,-32.79033,1572,15,67,117,310,1,629,442
alice,2013,26.83583,-32.79033,1488,20,57,145,315,1,639,438
alice,2014,26.83583,-32.79033,1466,9,49,158,280,3,671,370
alice,2015,26.83583,-32.79033,1508,19,50,187,299,4,633,412
alice,2016,26.83583,-32.79033,1660,19,44,200,280,3,741,383
alice,2017,26.83583,-32.79033,1627,45,43,240,270,2,659,400
alice,2018,26.83583,-32.79033,1637,25,49,189,265,4,705,396
alice,2019,26.83583,-32.79033,1730,25,45,242,309,3,660,423
alice,2020,26.83583,-32.79033,1364,12,34,130,191,5,567,287
alice,2021,26.83583,-32.79033,1524,22,41,131,282,2,606,419
alice,2022,26.83583,-32.79033,1649,34,37,171,285,3,708,430
alicedale,2008,26.08514,-33.31668,207,2,2,3,54,0,71,97
alicedale,2009,26.08514,-33.31668,197,1,5,10,33,0,83,76
alicedale,2010,26.08514,-33.31668,187,1,2,0,43,0,79,83
alicedale,2011,26.08514,-33.31668,175,1,8,2,31,0,80,67
alicedale,2012,26.08514,-33.31668,154,0,5,4,23,0,57,64
alicedale,2013,26.08514,-33.31668,141,0,1,3,29,0,44,58
alicedale,2014,26.08514,-33.31668,100,0,3,3,14,0,29,40
alicedale,2015,26.08514,-33.31668,145,2,5,2,28,0,38,81
alicedale,2016,26.08514,-33.31668,160,1,3,4,22,0,68,53
alicedale,2017,26.08514,-33.31668,105,1,1,0,15,0,36,34
alicedale,2018,26.08514,-33.31668,109,2,2,0,23,0,39,48
alicedale,2019,26.08514,-33.31668,168,2,2,6,23,0,43,92
alicedale,2020,26.08514,-33.31668,157,1,2,4,18,0,67,59
alicedale,2021,26.08514,-33.31668,137,0,2,3,13,0,54,44
alicedale,2022,26.08514,-33.31668,125,1,4,3,20,0,38,59
"aliwal north",2008,26.71103,-30.68748,1181,9,20,69,230,0,532,354
"aliwal north",2009,26.71103,-30.68748,1117,6,14,51,248,1,465,362
"aliwal north",2010,26.71103,-30.68748,1037,5,18,66,209,0,480,325
"aliwal north",2011,26.71103,-30.68748,1140,7,30,66,200,0,514,342
"aliwal north",2012,26.71103,-30.68748,1087,6,26,50,171,1,478,272
"aliwal north",2013,26.71103,-30.68748,1046,7,24,45,136,0,470,241
"aliwal north",2014,26.71103,-30.68748,1129,5,20,41,176,0,527,288
"aliwal north",2015,26.71103,-30.68748,1153,6,22,63,140,1,622,239
"aliwal north",2016,26.71103,-30.68748,1088,5,30,52,146,2,538,254
"aliwal north",2017,26.71103,-30.68748,1085,6,24,65,123,2,521,246
"aliwal north",2018,26.71103,-30.68748,1250,11,19,62,134,0,642,284
"aliwal north",2019,26.71103,-30.68748,1054,10,18,50,136,0,512,252
"aliwal north",2020,26.71103,-30.68748,999,8,18,47,104,0,494,241
"aliwal north",2021,26.71103,-30.68748,1282,9,36,55,162,0,609,328
"aliwal north",2022,26.71103,-30.68748,1485,4,17,79,184,2,765,342
allanridge,2008,26.64818,-27.75013,692,14,33,38,122,0,279,289
allanridge,2009,26.64818,-27.75013,646,5,22,35,142,0,248,290
allanridge,2010,26.64818,-27.75013,591,5,25,42,119,0,226,249
allanridge,2011,26.64818,-27.75013,675,4,17,32,130,0,278,247
allanridge,2012,26.64818,-27.75013,682,8,38,29,140,0,247,295
allanridge,2013,26.64818,-27.75013,704,7,28,31,141,1,246,286
allanridge,2014,26.64818,-27.75013,726,6,26,47,128,1,241,275
allanridge,2015,26.64818,-27.75013,669,6,21,28,122,1,221,277
allanridge,2016,26.64818,-27.75013,716,2,31,36,128,1,211,309
allanridge,2017,26.64818,-27.75013,567,9,24,36,110,0,155,222
allanridge,2018,26.64818,-27.75013,589,12,36,76,81,0,172,226
allanridge,2019,26.64818,-27.75013,457,10,18,54,93,1,144,202
allanridge,2020,26.64818,-27.75013,367,5,15,27,47,1,129,146
allanridge,2021,26.64818,-27.75013,517,3,17,32,80,1,195,228
allanridge,2022,26.64818,-27.75013,587,7,18,52,72,0,251,204
alldays,2008,29.10417,-22.68226,156,1,4,1,27,0,83,50
alldays,2009,29.10417,-22.68226,209,1,7,7,29,0,105,71
alldays,2010,29.10417,-22.68226,187,1,2,2,43,0,98,65
alldays,2011,29.10417,-22.68226,215,0,4,8,58,0,98,87
alldays,2012,29.10417,-22.68226,206,1,4,4,36,0,87,78
alldays,2013,29.10417,-22.68226,217,0,4,10,21,0,93,55
alldays,2014,29.10417,-22.68226,251,2,4,7,24,0,129,49
alldays,2015,29.10417,-22.68226,225,1,2,4,23,0,125,50
alldays,2016,29.10417,-22.68226,240,1,3,8,32,1,120,51
alldays,2017,29.10417,-22.68226,220,0,2,9,21,0,111,48
alldays,2018,29.10417,-22.68226,231,0,2,13,18,0,113,36
alldays,2019,29.10417,-22.68226,178,0,3,5,25,0,79,52
alldays,2020,29.10417,-22.68226,181,0,5,6,17,0,99,32
alldays,2021,29.10417,-22.68226,206,0,4,10,19,0,108,36
alldays,2022,29.10417,-22.68226,225,0,7,19,22,1,91,46
amalia,2008,25.05068,-27.24996,242,2,6,9,51,0,126,80
amalia,2009,25.05068,-27.24996,239,0,13,19,43,0,115,76
amalia,2010,25.05068,-27.24996,226,1,7,14,41,0,116,64
amalia,2011,25.05068,-27.24996,184,0,5,18,43,0,87,62
amalia,2012,25.05068,-27.24996,185,2,11,4,49,0,95,75
amalia,2013,25.05068,-27.24996,263,1,5,18,60,0,123,83
amalia,2014,25.05068,-27.24996,193,5,5,5,42,0,91,65
amalia,2015,25.05068,-27.24996,226,0,2,10,42,0,113,65
amalia,2016,25.05068,-27.24996,244,1,3,11,35,0,138,58
amalia,2017,25.05068,-27.24996,229,3,4,16,59,0,83,89
amalia,2018,25.05068,-27.24996,170,1,6,10,45,0,62,64
amalia,2019,25.05068,-27.24996,177,0,5,11,39,1,82,59
amalia,2020,25.05068,-27.24996,201,2,5,12,42,0,98,65
amalia,2021,25.05068,-27.24996,182,2,3,9,35,1,85,59
amalia,2022,25.05068,-27.24996,125,0,8,2,25,0,48,51
amangwe,2008,29.61758,-28.94127,539,28,32,34,55,0,230,162
amangwe,2009,29.61758,-28.94127,606,24,32,45,57,0,270,183
amangwe,2010,29.61758,-28.94127,685,15,33,52,102,0,307,210
amangwe,2011,29.61758,-28.94127,676,16,39,66,64,0,294,185
amangwe,2012,29.61758,-28.94127,658,17,42,84,87,0,269,217
amangwe,2013,29.61758,-28.94127,728,7,29,70,68,1,357,164
amangwe,2014,29.61758,-28.94127,623,14,27,45,81,0,336,167
amangwe,2015,29.61758,-28.94127,771,21,42,67,99,0,363,220
amangwe,2016,29.61758,-28.94127,534,15,40,43,45,1,199,126
amangwe,2017,29.61758,-28.94127,709,39,31,44,53,1,203,195
amangwe,2018,29.61758,-28.94127,789,32,38,42,90,1,270,213
amangwe,2019,29.61758,-28.94127,802,44,34,56,86,5,288,228
amangwe,2020,29.61758,-28.94127,731,53,29,59,85,1,317,230
amangwe,2021,29.61758,-28.94127,945,75,57,142,80,2,359,294
