station,years,longitude,latitude,total_crimes,murder,rape,robbery,assault_gbh,carjacking,property_crime,contact_crime
amangwe,2022,29.61758,-28.94127,892,42,61,113,87,1,324,281
amanzimtoti,2008,30.88011,-30.05182,3787,16,36,435,69,63,1951,281
amanzimtoti,2009,30.88011,-30.05182,4207,21,39,403,66,62,2179,333
amanzimtoti,2010,30.88011,-30.05182,4115,15,44,308,64,35,2061,309
amanzimtoti,2011,30.88011,-30.05182,4177,20,38,480,72,90,2248,328
amanzimtoti,2012,30.88011,-30.05182,4439,13,34,471,62,80,2581,281
amanzimtoti,2013,30.88011,-30.05182,4226,8,41,381,83,43,2528,304
amanzimtoti,2014,30.88011,-30.05182,3485,30,32,317,68,33,2216,249
amanzimtoti,2015,30.88011,-30.05182,3375,25,27,302,82,37,1964,295
amanzimtoti,2016,30.88011,-30.05182,3222,17,24,318,82,42,1729,268
amanzimtoti,2017,30.88011,-30.05182,3375,16,35,341,92,32,1658,310
amanzimtoti,2018,30.88011,-30.05182,3421,13,30,339,91,42,1727,291
amanzimtoti,2019,30.88011,-30.05182,3383,23,39,367,82,46,1742,304
amanzimtoti,2020,30.88011,-30.05182,2651,17,32,269,75,26,1617,281
amanzimtoti,2021,30.88011,-30.05182,2883,30,26,245,78,17,1699,313
amanzimtoti,2022,30.88011,-30.05182,2903,33,33,377,88,40,1526,349
amersfoort,2008,29.87218,-27.00869,1167,8,26,83,111,1,664,320
amersfoort,2009,29.87218,-27.00869,1238,8,24,70,101,0,675,360
amersfoort,2010,29.87218,-27.00869,1177,10,26,79,99,0,648,336
amersfoort,2011,29.87218,-27.00869,1100,10,22,67,82,0,571,280
amersfoort,2012,29.87218,-27.00869,1018,6,34,83,74,0,513,268
amersfoort,2013,29.87218,-27.00869,1250,8,17,116,97,3,654,270
amersfoort,2014,29.87218,-27.00869,1290,5,26,95,85,0,692,277
amersfoort,2015,29.87218,-27.00869,1347,6,20,92,109,0,691,327
amersfoort,2016,29.87218,-27.00869,1301,6,33,74,87,0,606,340
amersfoort,2017,29.87218,-27.00869,1276,11,24,88,107,0,633,338
amersfoort,2018,29.87218,-27.00869,670,5,9,23,45,0,308,173
amersfoort,2019,29.87218,-27.00869,518,3,7,25,44,1,219,136
amersfoort,2020,29.87218,-27.00869,509,2,8,17,38,2,250,139
amersfoort,2021,29.87218,-27.00869,504,3,12,29,47,0,209,175
amersfoort,2022,29.87218,-27.00869,573,6,7,34,31,0,284,162
amsterdam,2008,30.66041,-26.62306,648,7,12,42,120,0,319,206
amsterdam,2009,30.66041,-26.62306,726,4,8,49,99,0,383,207
amsterdam,2010,30.66041,-26.62306,739,1,22,64,97,0,407,184
amsterdam,2011,30.66041,-26.62306,715,5,17,51,106,4,377,197
amsterdam,2012,30.66041,-26.62306,610,2,17,46,80,1,311,172
amsterdam,2013,30.66041,-26.62306,612,3,13,43,86,3,309,167
amsterdam,2014,30.66041,-26.62306,618,4,20,34,69,0,297,190
amsterdam,2015,30.66041,-26.62306,553,6,13,32,72,0,219,171
amsterdam,2016,30.66041,-26.62306,614,1,13,43,63,1,277,141
amsterdam,2017,30.66041,-26.62306,643,7,24,43,91,0,225,184
amsterdam,2018,30.66041,-26.62306,555,3,24,33,68,0,231,167
amsterdam,2019,30.66041,-26.62306,592,6,19,40,87,0,234,175
amsterdam,2020,30.66041,-26.62306,409,3,18,25,57,0,166,102
amsterdam,2021,30.66041,-26.62306,475,1,21,34,81,0,193,152
amsterdam,2022,30.66041,-26.62306,464,1,16,28,70,0,188,145
apel,2008,29.78591,-24.42233,644,9,25,54,111,1,308,185
apel,2009,29.78591,-24.42233,679,7,24,37,136,2,303,210
apel,2010,29.78591,-24.42233,703,6,19,74,127,5,265,217
apel,2011,29.78591,-24.42233,728,5,26,70,105,2,322,205
apel,2012,29.78591,-24.42233,780,9,24,58,103,5,342,185
apel,2013,29.78591,-24.42233,1015,8,25,108,100,6,432,211
apel,2014,29.78591,-24.42233,1066,7,11,158,109,3,391,195
apel,2015,29.78591,-24.42233,1160,18,26,126,129,7,371,248
apel,2016,29.78591,-24.42233,1304,14,17,135,131,7,481,233
apel,2017,29.78591,-24.42233,1348,14,19,165,127,9,410,241
apel,2018,29.78591,-24.42233,1265,10,37,136,101,5,402,231
apel,2019,29.78591,-24.42233,971,13,22,142,89,4,328,198
apel,2020,29.78591,-24.42233,960,8,30,129,77,3,394,181
apel,2021,29.78591,-24.42233,924,10,31,158,112,7,359,228
apel,2022,29.78591,-24.42233,1125,8,33,149,136,8,491,282
arlington,2008,27.85058,-28.02889,183,2,1,9,27,0,71,65
arlington,2009,27.85058,-28.02889,141,2,1,3,19,0,51,60
arlington,2010,27.85058,-28.02889,140,0,5,2,19,0,60,58
arlington,2011,27.85058,-28.02889,134,0,0,2,16,0,51,50
arlington,2012,27.85058,-28.02889,130,0,3,2,15,0,56,36
arlington,2013,27.85058,-28.02889,151,0,3,4,7,0,49,37
arlington,2014,27.85058,-28.02889,142,2,1,2,15,0,55,29
arlington,2015,27.85058,-28.02889,155,0,1,2,13,0,59,42
arlington,2016,27.85058,-28.02889,107,0,4,4,12,0,28,30
arlington,2017,27.85058,-28.02889,108,0,1,1,13,0,28,28
arlington,2018,27.85058,-28.02889,145,1,3,3,10,0,55,27
arlington,2019,27.85058,-28.02889,134,0,7,2,22,0,55,40
arlington,2020,27.85058,-28.02889,150,1,4,6,21,0,61,45
arlington,2021,27.85058,-28.02889,142,0,2,0,11,0,64,39
arlington,2022,27.85058,-28.02889,158,1,5,1,21,0,59,49
ashton,2008,20.06699,-33.83361,621,5,23,15,106,0,169,227
ashton,2009,20.06699,-33.83361,859,10,27,17,156,0,217,382
ashton,2010,20.06699,-33.83361,954,13,32,33,140,0,246,331
ashton,2011,20.06699,-33.83361,1074,7,40,22,151,0,308,405
ashton,2012,20.06699,-33.83361,1054,5,25,25,152,0,329,363
ashton,2013,20.06699,-33.83361,1192,9,26,15,166,0,377,407
ashton,2014,20.06699,-33.83361,1213,8,25,35,153,0,399,368
ashton,2015,20.06699,-33.83361,1163,7,11,31,152,0,431,333
ashton,2016,20.06699,-33.83361,1222,7,19,24,146,0,430,313
ashton,2017,20.06699,-33.83361,1269,6,9,30,125,0,384,261
ashton,2018,20.06699,-33.83361,1053,8,8,21,138,0,400,280
ashton,2019,20.06699,-33.83361,1025,7,20,42,125,1,422,310
ashton,2020,20.06699,-33.83361,874,5,11,39,134,0,356,314
ashton,2021,20.06699,-33.83361,955,8,10,35,157,0,381,326
ashton,2022,20.06699,-33.83361,1011,13,12,41,127,0,429,321
assen,2008,27.60201,-25.16766,278,0,3,16,15,2,213,24
assen,2009,27.60201,-25.16766,279,1,5,35,10,1,197,23
assen,2010,27.60201,-25.16766,277,3,1,11,18,1,208,33
assen,2011,27.60201,-25.16766,274,3,4,11,14,0,190,28
assen,2012,27.60201,-25.16766,376,1,9,41,14,0,224,32
assen,2013,27.60201,-25.16766,410,5,3,21,42,0,189,67
assen,2014,27.60201,-25.16766,389,2,1,32,22,0,160,34
assen,2015,27.60201,-25.16766,311,0,3,9,21,0,124,36
assen,2016,27.60201,-25.16766,288,2,1,18,16,0,101,27
assen,2017,27.60201,-25.16766,311,0,4,20,17,1,98,35
assen,2018,27.60201,-25.16766,309,2,3,23,6,0,128,15
assen,2019,27.60201,-25.16766,216,0,3,8,13,0,82,20
assen,2020,27.60201,-25.16766,154,2,1,11,8,0,83,21
assen,2021,27.60201,-25.16766,221,1,2,8,15,0,105,32
assen,2022,27.60201,-25.16766,272,2,4,7,10,0,135,29
atamelang,2008,25.37052,-26.50534,562,6,53,35,141,0,211,232
atamelang,2009,25.37052,-26.50534,576,6,58,35,133,0,207,251
atamelang,2010,25.37052,-26.50534,481,10,39,55,118,0,160,206
atamelang,2011,25.37052,-26.50534,521,12,43,78,98,2,189,174
atamelang,2012,25.37052,-26.50534,489,3,44,48,101,0,149,179
atamelang,2013,25.37052,-26.50534,499,4,26,52,107,0,144,165
atamelang,2014,25.37052,-26.50534,521,11,40,53,117,0,168,189
atamelang,2015,25.37052,-26.50534,505,7,38,60,126,0,147,191
atamelang,2016,25.37052,-26.50534,488,12,39,64,86,1,140,155
atamelang,2017,25.37052,-26.50534,563,9,38,41,121,0,172,196
atamelang,2018,25.37052,-26.50534,595,10,39,89,99,3,221,188
atamelang,2019,25.37052,-26.50534,492,6,36,41,114,0,193,187
atamelang,2020,25.37052,-26.50534,368,4,30,34,80,0,114,153
atamelang,2021,25.37052,-26.50534,575,5,34,48,98,0,154,177
atamelang,2022,25.37052,-26.50534,465,5,21,82,89,3,126,161
athlone,2008,18.50724,-33.96157,6475,16,33,555,185,24,3922,635
athlone,2009,18.50724,-33.96157,6881,20,42,515,222,7,3926,807
athlone,2010,18.50724,-33.96157,7234,12,35,479,178,10,4085,697
athlone,2011,18.50724,-33.96157,7392,12,50,612,214,10,4058,711
athlone,2012,18.50724,-33.96157,7648,20,37,754,214,27,4171,820
athlone,2013,18.50724,-33.96157,7995,20,39,712,216,22,4303,866
athlone,2014,18.50724,-33.96157,7854,22,39,779,249,23,3916,998
athlone,2015,18.50724,-33.96157,7283,16,24,659,217,19,3464,860
athlone,2016,18.50724,-33.96157,7296,25,41,659,166,23,3074,802
athlone,2017,18.50724,-33.96157,7485,14,29,677,162,19,3018,776
athlone,2018,18.50724,-33.96157,6705,35,34,671,146,26,2860,754
athlone,2019,18.50724,-33.96157,5725,31,24,798,143,41,2194,726
athlone,2020,18.50724,-33.96157,4484,17,28,423,133,14,1714,695
athlone,2021,18.50724,-33.96157,4909,19,28,440,131,21,1791,783
athlone,2022,18.50724,-33.96157,5124,32,34,595,126,39,1807,780
atlantis,2008,18.49318,-33.56479,4959,26,96,287,323,6,2515,1039
atlantis,2009,18.49318,-33.56479,5239,22,87,357,352,1,2281,1157
atlantis,2010,18.49318,-33.56479,4514,26,88,292,257,0,1817,903
atlantis,2011,18.49318,-33.56479,5012,19,87,335,275,1,1810,910
atlantis,2012,18.49318,-33.56479,5184,38,57,328,253,1,1923,881
atlantis,2013,18.49318,-33.56479,5716,37,63,409,284,1,1998,950
atlantis,2014,18.49318,-33.56479,6597,34,60,565,316,2,2405,1057
atlantis,2015,18.49318,-33.56479,7403,49,73,597,331,3,2794,1160
atlantis,2016,18.49318,-33.56479,7784,62,41,479,265,6,2686,1159
atlantis,2017,18.49318,-33.56479,8060,68,50,413,312,10,2352,1326
atlantis,2018,18.49318,-33.56479,7531,55,42,395,300,4,2155,1284
atlantis,2019,18.49318,-33.56479,5887,62,45,363,266,5,1887,1179
atlantis,2020,18.49318,-33.56479,4508,52,46,215,204,1,1292,1035
atlantis,2021,18.49318,-33.56479,5619,64,58,226,202,3,1376,1095
atlantis,2022,18.49318,-33.56479,5705,44,69,248,246,6,1289,1235
atteridgeville,2008,28.07173,-25.77462,5703,41,138,840,932,56,2536,1478
atteridgeville,2009,28.07173,-25.77462,4474,41,120,595,710,40,1893,1206
atteridgeville,2010,28.07173,-25.77462,4572,45,110,644,711,62,1884,1238
atteridgeville,2011,28.07173,-25.77462,5426,52,114,581,804,44,2474,1423
atteridgeville,2012,28.07173,-25.77462,5875,38,121,606,763,41,2597,1425
atteridgeville,2013,28.07173,-25.77462,6737,24,125,778,668,41,2539,1376
atteridgeville,2014,28.07173,-25.77462,7073,39,92,985,365,74,2798,1279
atteridgeville,2015,28.07173,-25.77462,6910,53,103,1137,387,89,2536,1247
atteridgeville,2016,28.07173,-25.77462,6693,56,101,1113,374,94,2315,1162
atteridgeville,2017,28.07173,-25.77462,6288,59,103,1059,388,113,2048,1236
atteridgeville,2018,28.07173,-25.77462,5127,58,112,762,372,98,1558,1041
atteridgeville,2019,28.07173,-25.77462,4648,48,114,652,297,82,1257,834
atteridgeville,2020,28.07173,-25.77462,3482,82,82,737,244,119,934,728
atteridgeville,2021,28.07173,-25.77462,3606,122,110,688,256,109,948,934
atteridgeville,2022,28.07173,-25.77462,3943,75,114,704,334,115,1165,996
augrabies,2008,20.4225,-28.66908,1,0,0,0,0,0,0,0
augrabies,2009,20.4225,-28.66908,449,8,24,2,79,0,145,205
augrabies,2010,20.4225,-28.66908,438,7,31,4,83,0,100,207
augrabies,2011,20.4225,-28.66908,387,5,29,6,54,0,97,140
augrabies,2012,20.4225,-28.66908,350,8,22,4,75,1,105,145
augrabies,2013,20.4225,-28.66908,281,6,18,1,70,0,97,120
augrabies,2014,20.4225,-28.66908,345,11,20,7,79,0,103,148
augrabies,2015,20.4225,-28.66908,365,8,13,8,65,0,128,130
augrabies,2016,20.4225,-28.66908,353,0,21,3,59,0,150,119
augrabies,2017,20.4225,-28.66908,305,3,18,24,58,0,119,105
augrabies,2018,20.4225,-28.66908,360,4,24,17,69,0,126,132
augrabies,2019,20.4225,-28.66908,307,5,22,12,47,0,146,96
augrabies,2020,20.4225,-28.66908,365,2,12,16,58,0,174,105
augrabies,2021,20.4225,-28.66908,404,3,9,11,59,0,198,106
augrabies,2022,20.4225,-28.66908,421,9,11,24,49,0,184,123
avondale,2008,28.40448,-30.29751,303,11,14,11,83,1,118,131
avondale,2009,28.40448,-30.29751,321,13,15,7,91,0,125,145
avondale,2010,28.40448,-30.29751,277,14,27,5,65,0,123,129
avondale,2011,28.40448,-30.29751,310,8,27,23,70,0,139,121
avondale,2012,28.40448,-30.29751,270,9,21,4,73,0,116,114
avondale,2013,28.40448,-30.29751,265,7,23,1,63,0,104,105
avondale,2014,28.40448,-30.29751,279,10,17,10,88,1,102,122
avondale,2015,28.40448,-30.29751,287,8,22,19,87,0,103,128
avondale,2016,28.40448,-30.29751,297,9,31,15,70,0,117,120
avondale,2017,28.40448,-30.29751,285,15,29,9,84,0,96,135
avondale,2018,28.40448,-30.29751,278,20,30,18,60,0,83,120
avondale,2019,28.40448,-30.29751,243,11,23,9,58,0,95,101
avondale,2020,28.40448,-30.29751,292,17,24,20,48,0,118,101
avondale,2021,28.40448,-30.29751,228,30,29,6,47,0,78,115
avondale,2022,28.40448,-30.29751,254,21,35,6,54,0,89,122
babanango,2008,31.08263,-28.37593,427,8,16,30,81,1,192,135
babanango,2009,31.08263,-28.37593,458,4,20,31,81,0,195,148
babanango,2010,31.08263,-28.37593,389,9,19,31,86,1,139,155
babanango,2011,31.08263,-28.37593,357,5,19,16,56,0,148,116
babanango,2012,31.08263,-28.37593,406,6,13,28,67,0,191,112
babanango,2013,31.08263,-28.37593,478,7,12,22,56,0,228,119
babanango,2014,31.08263,-28.37593,307,11,6,11,46,0,130,87
babanango,2015,31.08263,-28.37593,286,8,12,19,40,0,127,66
babanango,2016,31.08263,-28.37593,267,4,11,17,23,0,114,54
babanango,2017,31.08263,-28.37593,341,9,11,22,39,1,112,67
babanango,2018,31.08263,-28.37593,291,9,15,9,31,0,122,65
babanango,2019,31.08263,-28.37593,357,7,11,25,45,1,112,78
babanango,2020,31.08263,-28.37593,295,7,14,16,43,0,109,78
babanango,2021,31.08263,-28.37593,388,10,18,22,58,1,140,104
babanango,2022,31.08263,-28.37593,268,13,18,22,42,2,91,88
badplaas,2008,30.56857,-25.95836,439,2,15,39,46,2,221,116
badplaas,2009,30.56857,-25.95836,450,2,10,39,37,1,249,98
badplaas,2010,30.56857,-25.95836,444,1,14,51,43,0,210,125
badplaas,2011,30.56857,-25.95836,387,5,8,14,40,1,184,113
badplaas,2012,30.56857,-25.95836,363,4,7,23,41,0,164,94
badplaas,2013,30.56857,-25.95836,329,0,9,21,44,0,155,85
badplaas,2014,30.56857,-25.95836,340,1,5,25,52,0,128,99
badplaas,2015,30.56857,-25.95836,315,2,10,10,51,0,142,89
badplaas,2016,30.56857,-25.95836,403,5,3,26,50,1,191,90
badplaas,2017,30.56857,-25.95836,409,0,10,19,42,1,204,89
badplaas,2018,30.56857,-25.95836,387,4,14,31,40,3,188,84
badplaas,2019,30.56857,-25.95836,385,3,13,35,40,1,199,84
badplaas,2020,30.56857,-25.95836,434,8,9,29,42,0,220,103
badplaas,2021,30.56857,-25.95836,425,4,9,62,49,1,210,103
badplaas,2022,30.56857,-25.95836,423,7,8,74,36,6,198,76
bainsvlei,2008,26.12837,-29.06613,1159,7,24,48,109,0,655,309
bainsvlei,2009,26.12837,-29.06613,1203,8,25,44,97,1,721,274
bainsvlei,2010,26.12837,-29.06613,1203,3,23,31,96,1,692,291
bainsvlei,2011,26.12837,-29.06613,1178,1,35,38,71,3,695,245
bainsvlei,2012,26.12837,-29.06613,1200,7,25,37,83,0,765,252
bainsvlei,2013,26.12837,-29.06613,1258,7,24,45,75,2,825,226
bainsvlei,2014,26.12837,-29.06613,1060,6,19,32,52,2,669,186
bainsvlei,2015,26.12837,-29.06613,1080,4,26,44,52,1,587,160
bainsvlei,2016,26.12837,-29.06613,971,4,12,20,39,0,550,155
bainsvlei,2017,26.12837,-29.06613,1076,3,14,31,55,1,644,157
bainsvlei,2018,26.12837,-29.06613,1182,9,19,26,53,0,719,169
bainsvlei,2019,26.12837,-29.06613,1074,5,18,36,45,1,704,147
bainsvlei,2020,26.12837,-29.06613,839,2,10,38,35,1,461,127
bainsvlei,2021,26.12837,-29.06613,954,4,12,28,36,0,547,160
bainsvlei,2022,26.12837,-29.06613,952,5,17,27,39,1,630,163
balfour,2008,26.67652,-32.53628,151,2,8,9,44,0,65,63
balfour,2009,26.67652,-32.53628,149,2,13,8,53,0,53,72
balfour,2010,26.67652,-32.53628,119,1,4,5,37,0,55,49
balfour,2011,26.67652,-32.53628,136,2,9,5,31,0,59,49
balfour,2012,26.67652,-32.53628,162,2,5,3,46,0,73,62
balfour,2013,26.67652,-32.53628,151,2,13,1,38,0,60,59
balfour,2014,26.67652,-32.53628,152,5,10,9,33,0,56,56
balfour,2015,26.67652,-32.53628,142,5,6,4,37,1,49,55
balfour,2016,26.67652,-32.53628,159,2,8,4,31,0,74,49
balfour,2017,26.67652,-32.53628,166,3,1,1,30,0,88,44
balfour,2018,26.67652,-32.53628,169,2,8,0,35,0,77,57
balfour,2019,26.67652,-32.53628,177,6,7,5,43,0,88,59
balfour,2020,26.67652,-32.53628,163,6,8,5,36,0,68,58
balfour,2021,26.67652,-32.53628,136,4,3,4,38,0,53,52
balfour,2022,26.67652,-32.53628,142,6,8,1,30,0,59,54
"balfour tvl",2008,28.58695,-26.66282,1019,6,45,85,161,12,475,314
"balfour tvl",2009,28.58695,-26.66282,1121,6,35,107,150,6,562,292
"balfour tvl",2010,28.58695,-26.66282,1314,13,47,124,179,11,640,336
"balfour tvl",2011,28.58695,-26.66282,1239,3,42,135,149,14,611,285
"balfour tvl",2012,28.58695,-26.66282,1217,9,35,97,130,4,620,248
"balfour tvl",2013,28.58695,-26.66282,929,11,16,80,98,2,455,192
"balfour tvl",2014,28.58695,-26.66282,1084,3,17,123,133,11,516,225
"balfour tvl",2015,28.58695,-26.66282,1111,7,13,103,125,10,564,222
"balfour tvl",2016,28.58695,-26.66282,1162,6,12,125,115,12,533,213
"balfour tvl",2017,28.58695,-26.66282,1076,5,16,96,107,8,509,209
"balfour tvl",2018,28.58695,-26.66282,1261,5,13,136,126,15,630,234
"balfour tvl",2019,28.58695,-26.66282,1200,8,21,145,122,9,552,228
"balfour tvl",2020,28.58695,-26.66282,1088,7,23,95,91,3,486,197
"balfour tvl",2021,28.58695,-26.66282,1004,5,21,120,96,15,381,175
"balfour tvl",2022,28.58695,-26.66282,945,9,21,87,78,15,380,146
bandelierkop,2008,29.8039,-23.3176,1,0,0,0,0,0,0,0
bandelierkop,2009,29.8039,-23.3176,1,0,0,0,0,0,0,0
bandelierkop,2010,29.8039,-23.3176,1,0,0,0,0,0,0,0
bandelierkop,2011,29.8039,-23.3176,1,0,0,0,0,0,0,0
bandelierkop,2012,29.8039,-23.3176,1,0,0,0,0,0,0,0
bandelierkop,2013,29.8039,-23.3176,13,0,0,0,0,0,0,0
bandelierkop,2014,29.8039,-23.3176,13,0,0,0,0,0,0,0
bandelierkop,2015,29.8039,-23.3176,13,0,0,0,0,0,0,0
bandelierkop,2016,29.8039,-23.3176,13,0,0,0,0,0,0,0
bandelierkop,2017,29.8039,-23.3176,13,0,0,0,0,0,0,0
bandelierkop,2018,29.8039,-23.3176,352,3,10,49,29,3,156,63
bandelierkop,2019,29.8039,-23.3176,368,1,7,56,28,2,156,66
bandelierkop,2020,29.8039,-23.3176,354,1,5,44,30,2,161,57
bandelierkop,2021,29.8039,-23.3176,516,3,10,71,35,11,256,107
bandelierkop,2022,29.8039,-23.3176,366,1,9,22,61,1,133,124
barberton,2008,31.05178,-25.79074,2400,9,53,168,588,6,987,916
barberton,2009,31.05178,-25.79074,2461,31,92,239,504,9,1020,926
barberton,2010,31.05178,-25.79074,2328,8,71,160,436,5,1057,780
barberton,2011,31.05178,-25.79074,2559,9,70,204,418,4,1201,781
barberton,2012,31.05178,-25.79074,2226,9,68,171,318,9,967,678
barberton,2013,31.05178,-25.79074,2036,11,78,150,244,1,896,558
barberton,2014,31.05178,-25.79074,2077,19,48,172,272,1,824,546
barberton,2015,31.05178,-25.79074,1932,14,74,154,206,2,805,441
barberton,2016,31.05178,-25.79074,1864,16,53,170,208,5,772,460
barberton,2017,31.05178,-25.79074,2275,27,48,265,261,10,968,563
barberton,2018,31.05178,-25.79074,2321,19,58,221,264,9,1073,587
barberton,2019,31.05178,-25.79074,2506,33,48,336,287,18,1039,664
barberton,2020,31.05178,-25.79074,2148,27,56,324,248,13,846,596
barberton,2021,31.05178,-25.79074,2342,23,67,410,299,23,969,633
barberton,2022,31.05178,-25.79074,2536,37,52,425,362,15,966,741
"barkly east",2008,27.59774,-30.96913,330,4,10,9,100,1,148,124
"barkly east",2009,27.59774,-30.96913,364,2,13,11,101,0,162,129
"barkly east",2010,27.59774,-30.96913,355,3,10,9,83,0,165,110
"barkly east",2011,27.59774,-30.96913,493,10,17,21,115,0,219,157
"barkly east",2012,27.59774,-30.96913,454,7,15,7,85,0,181,121
"barkly east",2013,27.59774,-30.96913,411,6,16,4,81,0,179,114
"barkly east",2014,27.59774,-30.96913,415,6,13,22,91,0,173,126
"barkly east",2015,27.59774,-30.96913,449,8,14,18,124,0,180,160
"barkly east",2016,27.59774,-30.96913,444,7,26,18,110,0,188,159
"barkly east",2017,27.59774,-30.96913,441,6,13,25,120,1,170,162
"barkly east",2018,27.59774,-30.96913,430,5,23,12,83,0,203,129
"barkly east",2019,27.59774,-30.96913,430,9,15,16,98,0,201,133
"barkly east",2020,27.59774,-30.96913,384,5,16,20,78,0,174,117
"barkly east",2021,27.59774,-30.96913,447,9,20,24,108,0,189,158
"barkly east",2022,27.59774,-30.96913,542,9,17,25,129,0,252,185
"barkly west",2008,24.52533,-28.53715,548,12,18,18,109,0,235,215
"barkly west",2009,24.52533,-28.53715,655,5,23,26,170,0,246,298
"barkly west",2010,24.52533,-28.53715,602,5,11,30,105,0,286,190
"barkly west",2011,24.52533,-28.53715,578,2,22,10,114,0,286,202
"barkly west",2012,24.52533,-28.53715,498,3,17,27,97,0,186,180
"barkly west",2013,24.52533,-28.53715,544,7,20,25,83,0,196,170
"barkly west",2014,24.52533,-28.53715,689,11,23,31,123,0,259,219
"barkly west",2015,24.52533,-28.53715,687,4,16,47,118,0,277,204
"barkly west",2016,24.52533,-28.53715,688,4,13,44,87,0,307,158
"barkly west",2017,24.52533,-28.53715,740,4,17,52,94,1,279,166
"barkly west",2018,24.52533,-28.53715,938,2,17,15,110,0,253,252
"barkly west",2019,24.52533,-28.53715,873,4,6,12,115,0,220,251
"barkly west",2020,24.52533,-28.53715,742,4,12,19,80,0,246,231
"barkly west",2021,24.52533,-28.53715,647,4,17,7,131,0,208,248
"barkly west",2022,24.52533,-28.53715,711,3,12,17,88,0,277,224
barrydale,2008,20.72117,-33.90276,479,1,13,0,85,0,100,162
barrydale,2009,20.72117,-33.90276,504,1,16,0,85,0,98,166
barrydale,2010,20.72117,-33.90276,523,1,15,6,82,0,84,170
barrydale,2011,20.72117,-33.90276,415,4,11,3,60,0,65,155
